state,state_abbr,nces_school_id,school_name,district_name,county,latitude,longitude,enrollment,start_time,start_time_raw,school_level,inclusion_status
Louisiana,LA,220015000076,PLAUCHEVILLE ELEMENTARY SCHOOL,,Avoyelles Parish,30.967885,-91.983191,582,07:45,,Elementary,included
Louisiana,LA,220015000077,RIVERSIDE ELEMENTARY SCHOOL,,Avoyelles Parish,30.985400,-91.805400,197,07:45,,Elementary,included
Louisiana,LA,220015001378,LA SCHOOL FOR AG SCIENCE,,Avoyelles Parish,31.007510,-92.146226,412,07:40,,Other/Mixed,included
Louisiana,LA,220015101195,HOWARD SCHOOL,,Lincoln Parish,32.518935,-92.636089,75,,call,Other/Mixed,start_time_not_found
Louisiana,LA,220015602270,INTERNATIONAL HIGH SCHOOL OF NEW ORLEANS,,Orleans Parish,29.977758,-90.080133,380,,NA,High,out_of_scope
Louisiana,LA,220015702322,UNIVERSITY VIEW ACADEMY INC. (FRM LA CONNECTIONS),,East Baton Rouge Parish,30.417788,-91.137995,3725,,call,Other/Mixed,start_time_not_found
Louisiana,LA,220015802319,LAKE CHARLES CHARTER ACADEMY,,Calcasieu Parish,30.186728,-93.171234,951,07:40,,Other/Mixed,included
Louisiana,LA,220015902331,LYCEE FRANCAIS DE LA NOUVELLE-ORLEANS,,Orleans Parish,29.953764,-90.130262,897,08:00,,Other/Mixed,included
Louisiana,LA,220016002327,NEW ORLEANS MILITARY & MARITIME ACADEMY,,Orleans Parish,29.950809,-90.034574,945,07:35,,Other/Mixed,included
Louisiana,LA,220018000081,DERIDDER HIGH SCHOOL,,Beauregard Parish,30.856500,-93.307300,621,07:34,,High,included
Louisiana,LA,220018000082,DERIDDER JUNIOR HIGH SCHOOL,,Beauregard Parish,30.852460,-93.302659,287,07:40,,Middle,included
Louisiana,LA,220018000083,EAST BEAUREGARD HIGH SCHOOL,,Beauregard Parish,30.745308,-93.026812,417,07:35,,High,included
Louisiana,LA,220018000086,MERRYVILLE HIGH SCHOOL,,Beauregard Parish,30.746723,-93.536780,470,07:40,,High,included
Louisiana,LA,220018000087,PINE WOOD ELEMENTARY SCHOOL,,Beauregard Parish,30.855897,-93.294475,348,07:40,,Elementary,included
Louisiana,LA,220018000088,SINGER HIGH SCHOOL,,Beauregard Parish,30.654079,-93.411104,346,07:49,,High,included
Louisiana,LA,220018000089,SOUTH BEAUREGARD HIGH SCHOOL,,Beauregard Parish,30.569500,-93.235700,775,07:35,,High,included
Louisiana,LA,220018001507,EAST BEAUREGARD ELEMENTARY SCHOOL,,Beauregard Parish,30.744610,-93.027004,425,07:40,,Elementary,included
Louisiana,LA,220018001572,K.R. HANCHEY ELEMENTARY SCHOOL,,Beauregard Parish,30.854783,-93.302279,353,07:35,,Elementary,included
Louisiana,LA,220018001864,SOUTH BEAUREGARD ELEMENTARY SCHOOL,,Beauregard Parish,30.566300,-93.233720,644,07:45,,Elementary,included
Louisiana,LA,220018002332,SOUTH BEAUREGARD UPPER ELEMENTARY SCHOOL,,Beauregard Parish,30.568729,-93.234112,391,07:40,,Elementary,included
Louisiana,LA,220018010434,DERIDDER ELEMENTARY SCHOOL,,Beauregard Parish,30.857196,-93.296421,490,07:35,,Elementary,included
Louisiana,LA,220018600981,SOPHIE B. WRIGHT INSTITUTE OF ACADEMIC EXCELLENCE,,Orleans Parish,29.925470,-90.102681,534,07:47,,Other/Mixed,included
Louisiana,LA,220018702283,SUCCESS @ THURGOOD MARSHALL,,Orleans Parish,29.979020,-90.106097,490,08:00,,Other/Mixed,included
Louisiana,LA,220018802340,THE NET CHARTER HIGH SCHOOL,,Orleans Parish,29.940001,-90.079726,213,08:10,,High,included
Louisiana,LA,220018902349,SOUTHWEST LOUISIANA CHARTER ACADEMY,,Calcasieu Parish,30.175131,-93.195299,852,07:40,,Other/Mixed,included
Louisiana,LA,220019002386,IMPACT CHARTER SCHOOL,,East Baton Rouge Parish,30.576883,-91.150031,429,08:05,,Other/Mixed,included
Louisiana,LA,220019200947,ARTHUR ASHE CHARTER SCHOOL,,Orleans Parish,30.009790,-90.077917,778,08:30,,Other/Mixed,included
Louisiana,LA,220019502021,RENEW DOLORES T. AARON ELEMENTARY,,Orleans Parish,30.046897,-89.979385,738,08:35,,Elementary,included
Louisiana,LA,220019602383,DALTON ELEMENTARY SCHOOL A REDESIGN SCHOOL,,East Baton Rouge Parish,30.476179,-91.153948,189,08:00,,Elementary,included
Louisiana,LA,220019700953,FREDERICK A. DOUGLASS HIGH SCHOOL,,Orleans Parish,29.965680,-90.036901,658,07:25,,High,included
Louisiana,LA,220019802388,LAKE CHARLES COLLEGE PREP,,Calcasieu Parish,30.189025,-93.174231,624,07:45,,Other/Mixed,included
Louisiana,LA,220020302297,MORRIS JEFF COMMUNITY SCHOOL PK4-7,,Orleans Parish,29.967943,-90.093500,800,08:45,,Other/Mixed,included
Louisiana,LA,220020302297,MORRIS JEFF COMMUNITY SCHOOL 8-12th grades,,Orleans Parish,29.967943,-90.093500,642,08:00,,Other/Mixed,included
Louisiana,LA,220020600976,LANGSTON HUGHES CHARTER ACADEMY,,Orleans Parish,29.988110,-90.080961,791,07:10,,Other/Mixed,included
Louisiana,LA,220020700972,L.B. LANDRY HIGH SCHOOL,,Orleans Parish,29.942494,-90.039608,555,07:30,,High,included
Louisiana,LA,220021000090,ARCADIA HIGH SCHOOL,,Bienville Parish,32.555277,-92.908018,248,08:00,,High,included
Louisiana,LA,220021000091,BIENVILLE HIGH SCHOOL,,Bienville Parish,32.357730,-92.977126,,08:00,,High,no_enrollment
Louisiana,LA,220021000092,CASTOR HIGH SCHOOL,,Bienville Parish,32.250800,-93.166200,417,08:00,,High,included
Louisiana,LA,220021000094,CRAWFORD ELEMENTARY SCHOOL,,Bienville Parish,32.555349,-92.906998,278,08:00,,Elementary,included
Louisiana,LA,220021000095,GIBSLAND-COLEMAN HIGH SCHOOL,,Bienville Parish,32.538465,-93.062155,139,08:00,,High,included
Louisiana,LA,220021000097,RINGGOLD ELEMENTARY SCHOOL,,Bienville Parish,32.322490,-93.268381,195,08:00,,Elementary,included
Louisiana,LA,220021000098,RINGGOLD HIGH SCHOOL,,Bienville Parish,32.322490,-93.268381,219,08:00,,High,included
Louisiana,LA,220021000099,SALINE HIGH SCHOOL,,Bienville Parish,32.161118,-92.973782,303,08:00,,High,included
Louisiana,LA,220021002066,BIENVILLE EDUCATIONAL CENTER,,Bienville Parish,32.357730,-92.977126,,,NA,Other/Mixed,out_of_scope
Louisiana,LA,220021102307,KIPP LEADERSHIP,,Orleans Parish,29.968220,-90.053781,890,08:15,,Other/Mixed,included
Louisiana,LA,220021302366,LOUISIANA KEY ACADEMY BATON ROUGE k-5,,East Baton Rouge Parish,30.402605,-91.060380,200,08:15,,Other/Mixed,included
Louisiana,LA,220021302366,LOUISIANA KEY ACADEMY BATON ROUGE 6-10 grade,,East Baton Rouge Parish,30.402605,-91.060380,151,07:20,,Other/Mixed,included
Louisiana,LA,220021502348,JS CLARK LEADERSHIP ACADEMY HIGH,,St. Landry Parish,30.544314,-92.099145,217,08:45,,High,included
Louisiana,LA,220021502348,JS CLARK LEADERSHIP ACADEMY MIDDLE,,St. Landry Parish,30.544314,-92.099145,217,08:15,,Middle,included
Louisiana,LA,220021600958,KIPP BELIEVE,,Orleans Parish,29.996660,-90.078510,710,08:15,,Other/Mixed,included
Louisiana,LA,220021700414,DR. MARTIN LUTHER KING CHARTER SCHOOL FOR SCI TECH,,Orleans Parish,29.966560,-90.013430,752,08:00,,Other/Mixed,included
Louisiana,LA,220021902395,IBERVILLE CHARTER ACADEMY,,Iberville Parish,30.266375,-91.254083,513,08:00,,Other/Mixed,included
Louisiana,LA,220022000946,HARRIET TUBMAN CHARTER SCHOOL,,Orleans Parish,29.944697,-90.036174,901,07:50,,Other/Mixed,included
Louisiana,LA,220022602391,LANIER ELEMENTARY SCHOOL A REDESIGN SCHOOL,,East Baton Rouge Parish,30.493540,-91.108340,234,08:00,,Elementary,included
Louisiana,LA,220023002420,GEO PREP ACADEMY OF GREATER BATON ROUGE,,East Baton Rouge Parish,30.470365,-91.060072,769,07:45,,Other/Mixed,included
Louisiana,LA,220023102392,ACADIANA RENAISSANCE CHARTER ACADEMY K-5,,Lafayette Parish,30.095844,-92.005819,1806,08:20,,Other/Mixed,included
Louisiana,LA,220023102392,ACADIANA RENAISSANCE CHARTER ACADEMY 6-8,,Lafayette Parish,30.095844,-92.005819,1045,07:20,,Other/Mixed,included
Louisiana,LA,220023102392,ACADIANA RENAISSANCE CHARTER ACADEMY HIGH,,Lafayette Parish,30.095844,-92.005819,818,07:10,,High,included
Louisiana,LA,220023302320,LOUISIANA VIRTUAL CHARTER ACADEMY,,East Baton Rouge Parish,30.450101,-91.139463,2239,,NA,Other/Mixed,out_of_scope
Louisiana,LA,220023502396,LAFAYETTE RENAISSANCE CHARTER ACADEMY ELEMENTARY,,Lafayette Parish,30.270075,-92.029506,860,08:05,,Elementary,included
Louisiana,LA,220023502396,LAFAYETTE RENAISSANCE CHARTER ACADEMY MIDDLE,,Lafayette Parish,30.270075,-92.029506,600,07:50,,Middle,included
Louisiana,LA,220023502396,LAFAYETTE RENAISSANCE CHARTER ACADEMY HIGH,,Lafayette Parish,30.270075,-92.029506,717,07:15,,High,included
Louisiana,LA,220023600853,MARTIN BEHRMAN CHARTER ACAD OF CREATIVE ARTS & SCI,,Orleans Parish,29.948327,-90.048671,756,08:23,,Other/Mixed,included
Louisiana,LA,220023702068,ABRAMSON SCI ACADEMY,,Orleans Parish,30.028520,-89.971360,655,08:42,,Other/Mixed,included
Louisiana,LA,220024000102,CENTRAL ELEMENTARY SCHOOL,,Washington Parish,30.770418,-89.854723,416,07:55,,Elementary,included
Louisiana,LA,220024000103,BOGALUSA HIGH SCHOOL,,Washington Parish,30.780228,-89.867377,656,07:33,,High,included
Louisiana,LA,220024000104,BYRD AVENUE PRIMARY SCHOOL,,Washington Parish,30.758964,-89.862679,303,07:55,,Elementary,included
Louisiana,LA,220024002371,NORTHSHORE CHARTER SCHOOL,,Washington Parish,30.804244,-89.858059,428,07:45,,Other/Mixed,included
Louisiana,LA,220024102370,JCFA-EAST,,Jefferson Parish,29.962700,-90.160271,154,,NA,Other/Mixed,out_of_scope
Louisiana,LA,220024200917,RENEW LAUREL ELEMENTARY,,Orleans Parish,29.927460,-90.075490,641,07:20,,Elementary,included
Louisiana,LA,220024302362,DOROTHY HEIGHT CHARTER SCHOOL,,Orleans Parish,29.921010,-90.019809,878,08:10,,Other/Mixed,included
Louisiana,LA,220024602079,KIPP CENTRAL CITY,,Orleans Parish,29.939437,-90.091112,817,08:15,,Other/Mixed,included
Louisiana,LA,220024702354,DELTA CHARTER SCHOOL MST,,Concordia Parish,31.650222,-91.565173,485,,call,Other/Mixed,start_time_not_found
Louisiana,LA,220024802401,KIPP EAST,,Orleans Parish,30.020841,-90.016313,921,07:45,,Other/Mixed,included
Louisiana,LA,220025202397,NORTHEAST CLAIBORNE CHARTER,,Union County,33.020932,-92.728376,205,07:45,,Other/Mixed,included
Louisiana,LA,220025300877,PHILLIS WHEATLEY COMMUNITY SCHOOL,,Orleans Parish,29.969140,-90.078111,777,08:30,,Other/Mixed,included
Louisiana,LA,220025502376,RENEW SCHAUMBURG ELEMENTARY,,Orleans Parish,30.019508,-89.975430,683,08:15,,Elementary,included
Louisiana,LA,220025900897,SAMUEL J. GREEN CHARTER SCHOOL,,Orleans Parish,29.933652,-90.105975,507,07:15,,Other/Mixed,included
Louisiana,LA,220026200932,KIPP MORIAL,,Orleans Parish,30.017620,-89.997530,951,08:40,,Other/Mixed,included
Louisiana,LA,220026302405,WILLOW CHARTER ACADEMY,,Lafayette Parish,30.247599,-92.010557,605,08:00,,Other/Mixed,included
Louisiana,LA,220026502334,G W CARVER HIGH SCHOOL,,Orleans Parish,29.994567,-90.036701,771,08:00,,High,included
Louisiana,LA,220026702062,FANNIE C. WILLIAMS CHARTER SCHOOL,,Orleans Parish,30.029740,-89.949290,485,08:00,,Other/Mixed,included
Louisiana,LA,220026802385,ADVANTAGE CHARTER ACADEMY,,East Baton Rouge Parish,30.582170,-91.128447,743,08:00,,Other/Mixed,included
Louisiana,LA,220027000112,AIRLINE HIGH SCHOOL,,Bossier Parish,32.553270,-93.711430,1855,07:25,,High,included
Louisiana,LA,220027000113,APOLLO ELEMENTARY SCHOOL,,Bossier Parish,32.554034,-93.721268,756,08:05,,Elementary,included
Louisiana,LA,220027000114,BELLAIRE ELEMENTARY SCHOOL,,Bossier Parish,32.485814,-93.678356,406,08:00,,Elementary,included
Tennessee,TN,470000100477,ALPHA ELEMENTARY,Hamblen County Schools,Hamblen County,36.177827,-83.386666,595,08:00,,Elementary,included
Tennessee,TN,470000100479,EAST RIDGE MIDDLE SCHOOL,Hamilton County Schools,Hamblen County,36.267200,-83.183800,528,07:50,,Middle,included
Tennessee,TN,470000100480,FAIRVIEW MARGUERITE,Hamblen County Schools,Hamblen County,36.236800,-83.292400,490,08:00,,Other/Mixed,included
Tennessee,TN,470000100481,MANLEY ELEMENTARY,Hamblen County Schools,Hamblen County,36.208655,-83.337658,646,08:00,,Elementary,included
Tennessee,TN,470000100483,RUSSELLVILLE ELEMENTARY,Hamblen County Schools,Hamblen County,36.254400,-83.203900,601,,call,Elementary,start_time_not_found
Tennessee,TN,470000100485,UNION HEIGHTS ELEMENTARY,,Hamblen County,36.181800,-83.243800,290,07:30,,Elementary,included
Tennessee,TN,470000100487,WHITESBURG ELEMENTARY,Hamblen County Schools,Hamblen County,36.272640,-83.139437,215,08:00,,Elementary,included
Tennessee,TN,470000100488,WITT ELEMENTARY,Hamblen County Schools,Hamblen County,36.159400,-83.274700,225,08:00,,Elementary,included
Tennessee,TN,470000101268,HAMBLEN COUNTY ALTERNATIVE SCHOOL,Hamblen County Schools,Hamblen County,36.225800,-83.249500,43,,call,Other/Mixed,start_time_not_found
Tennessee,TN,470000101271,WEST VIEW MIDDLE SCHOOL,Hamblen County Schools,Hamblen County,36.171720,-83.348120,581,,call,Middle,start_time_not_found
Tennessee,TN,470000101929,HILLCREST ELEMENTARY,Hamblen County Schools,Hamblen County,36.215000,-83.277300,647,07:45,,Elementary,included
Tennessee,TN,470000101930,JOHN HAY ELEMENTARY,Hamblen County Schools,Hamblen County,36.232700,-83.254300,269,,call,Elementary,start_time_not_found
Tennessee,TN,470000101931,LINCOLN HEIGHTS ELEMENTARY,Hamblen County Schools,Hamblen County,36.201850,-83.285946,565,07:55,,Elementary,included
Tennessee,TN,470000101933,LINCOLN HEIGHTS MIDDLE SCHOOL,Hamblen County Schools,Hamblen County,36.201279,-83.287083,602,08:00,,Middle,included
Tennessee,TN,470000101934,MEADOWVIEW MIDDLE SCHOOL,Hamblen County Schools,Hamblen County,36.228200,-83.274900,611,07:45,,Middle,included
Tennessee,TN,470000101935,MORRISTOWN EAST HIGH,Hamblen County Schools,Hamblen County,36.213700,-83.285900,1468,08:00,,High,included
Tennessee,TN,470000101936,MORRISTOWN WEST HIGH,Hamblen County Schools,Hamblen County,36.200100,-83.297600,1458,,call,High,start_time_not_found
Tennessee,TN,470000101937,WEST ELEMENTARY,Hamblen County Schools,Hamblen County,36.223290,-83.304895,466,08:00,,Elementary,included
Tennessee,TN,470003000001,ALAMO ELEMENTARY,Alamo City School District,Crockett County,35.783900,-89.112300,600,07:30,,Elementary,included
Tennessee,TN,470006000234,ALCOA ELEMENTARY,Alcoa City Schools,Blount County,35.792600,-83.974500,581,07:45,,Elementary,included
Tennessee,TN,470006000235,ALCOA HIGH SCHOOL,Alcoa City Schools,Blount County,35.789316,-83.981614,687,08:15,,High,included
Tennessee,TN,470006000236,ALCOA MIDDLE SCHOOL,Alcoa City Schools,Blount County,35.791980,-83.980171,526,08:30,,Middle,included
Tennessee,TN,470006002445,ALCOA INTERMEDIATE SCHOOL,Alcoa City Schools,Blount County,35.791447,-83.978406,476,07:45,,Middle,included
Tennessee,TN,470009000003,ANDERSON COUNTY CAREER TECHNICAL CENTER,Anderson County Schools,Anderson County,36.158788,-84.095913,,,NA,Other/Mixed,out_of_scope
Tennessee,TN,470009000004,ANDERSONVILLE ELEMENTARY,Anderson County Schools,Anderson County,36.197267,-84.036694,296,07:50,,Elementary,included
Tennessee,TN,470009000005,BRICEVILLE ELEMENTARY,Anderson County Schools,Anderson County,36.177387,-84.184119,96,08:00,,Elementary,included
Tennessee,TN,470009000006,CLAXTON ELEMENTARY,Anderson County Schools,Anderson County,36.042409,-84.112057,456,07:50,,Elementary,included
Tennessee,TN,470009000007,CLINTON MIDDLE SCHOOL,Anderson County Schools,Anderson County,36.101337,-84.135820,624,08:30,,Middle,included
Tennessee,TN,470009000008,CLINTON HIGH SCHOOL,Anderson County Schools,Anderson County,36.094246,-84.144531,1021,08:45,,High,included
Tennessee,TN,470009000011,DUTCH VALLEY ELEMENTARY,Anderson County Schools,Anderson County,36.124330,-84.202671,135,08:00,,Elementary,included
Tennessee,TN,470009000012,FAIRVIEW ELEMENTARY,Anderson County Schools,Anderson County,36.153475,-84.027465,258,07:55,,Elementary,included
Tennessee,TN,470009000014,LAKE CITY ELEMENTARY,Anderson County Schools,Anderson County,36.220480,-84.151921,387,08:00,,Elementary,included
Tennessee,TN,470009000015,LAKE CITY MIDDLE SCHOOL,Anderson County Schools,Anderson County,36.209341,-84.146753,246,08:00,,Middle,included
Tennessee,TN,470009000018,NORRIS ELEMENTARY,Anderson County Schools,Anderson County,36.198552,-84.065549,257,07:50,,Elementary,included
Tennessee,TN,470009000019,NORRIS MIDDLE SCHOOL,Anderson County Schools,Anderson County,36.195672,-84.070274,448,08:05,,Middle,included
Tennessee,TN,470009000020,NORWOOD ELEMENTARY,Anderson County Schools,Anderson County,36.029399,-84.324016,214,07:55,,Elementary,included
Tennessee,TN,470009000021,NORWOOD MIDDLE SCHOOL,Anderson County Schools,Anderson County,36.030311,-84.325128,162,07:55,,Middle,included
Tennessee,TN,470009001871,ANDERSON COUNTY HIGH SCHOOL,Anderson County Schools,Anderson County,36.160481,-84.094880,1019,08:35,,High,included
Tennessee,TN,470009002002,GRAND OAKS ELEMENTARY,Anderson County Schools,Anderson County,36.052698,-84.239408,303,08:05,,Elementary,included
Tennessee,TN,470009002163,ANDERSON COUNTY HEAD START / PRESCHOOL,Anderson County Schools,Anderson County,36.111290,-84.132081,64,,NA,Other/Mixed,out_of_scope
Tennessee,TN,470009002291,CLINCH RIVER COMMUNITY SCHOOL,Anderson County Schools,Anderson County,36.161991,-84.096975,,08:35,,Other/Mixed,no_enrollment
Tennessee,TN,470009002641,ANDERSON COUNTY INNOVATION ACADEMY,Anderson County Schools,Anderson County,36.158788,-84.095913,32,,call,Other/Mixed,start_time_not_found
Tennessee,TN,470012000025,ATHENS CITY MIDDLE SCHOOL,Athens City Schools,McMinn County,35.435190,-84.606175,519,07:30,,Middle,included
Tennessee,TN,470012010486,ATHENS CITY INTERMEDIATE,Athens City Schools,McMinn County,35.434501,-84.602228,572,08:10,,Middle,included
Tennessee,TN,470012010487,ATHENS CITY PRIMARY,Athens City Schools,McMinn County,35.434505,-84.601254,657,08:25,,Elementary,included
Tennessee,TN,470014302131,WEST TENNESSEE SCHOOL FOR THE DEAF,West Tennessee School for the Deaf,Madison County,35.646481,-88.788651,33,,call,Other/Mixed,start_time_not_found
Tennessee,TN,470014402133,ALVIN C. YORK AGRICULTURAL INSTITUTE,Alvin C. York Institute,Fentress County,36.443739,-84.938113,493,08:00,,Other/Mixed,included
Tennessee,TN,470014502138,TENN SCHOOL FOR BLIND,Tennessee School for the Blind,Davidson County,36.167611,-86.653802,100,07:30,,Other/Mixed,included
Tennessee,TN,470014602124,TENNESSEE SCHOOL FOR DEAF ELEMENTARY SCHOOL,Tennessee School for the Deaf,Knox County,35.958100,-83.877700,41,08:00,,Elementary,included
Tennessee,TN,470014602140,TENNESSEE SCHOOL FOR THE DEAF HIGH SCHOOL,Tennessee School for the Deaf,Knox County,35.958100,-83.877700,45,08:00,,High,included
Tennessee,TN,470014602564,TENNESSEE SCHOOL FOR THE DEAF NASHVILLE,Tennessee School for the Deaf (Nashville campus),Davidson County,36.167611,-86.653802,25,,call,Other/Mixed,start_time_not_found
Tennessee,TN,470014610516,TENNESSEE SCHOOL FOR THE DEAF MIDDLE SCHOOL,Tennessee School for the Deaf,Knox County,35.958100,-83.877700,20,08:00,,Middle,included
Tennessee,TN,470014701187,WOODDALE MIDDLE SCHOOL,Memphis-Shelby County Schools (operated by IOTA Community Schools/ASD),Shelby County,35.054120,-89.891937,534,08:00,,Middle,included
Tennessee,TN,470014702461,KIRBY MIDDLE SCHOOL,Memphis-Shelby County Schools,Shelby County,35.036090,-89.840895,402,,call,Middle,start_time_not_found
Tennessee,TN,470014702466,HILLCREST HIGH SCHOOL,Memphis-Shelby County Schools (operated by IOTA Community Schools/ASD),Shelby County,35.034366,-90.014520,476,08:00,,High,included
Tennessee,TN,470014800164,HIGHLAND OAKS ELEMENTARY,Memphis-Shelby County Schools (MSCS),Shelby County,35.004700,-89.814400,821,08:15,,Elementary,included
Tennessee,TN,470014800176,CORDOVA MIDDLE,Memphis-Shelby County Schools (MSCS),Shelby County,35.148900,-89.769700,680,07:15,,Middle,included
Tennessee,TN,470014800179,OAK FOREST ELEMENTARY,Memphis-Shelby County Schools (MSCS),Shelby County,35.061448,-89.814855,432,08:15,,Elementary,included
Tennessee,TN,470014800499,SHELBY OAKS ELEMENTARY,Memphis-Shelby County Schools (MSCS),Shelby County,35.177800,-89.860400,751,08:15,,Elementary,included
Tennessee,TN,470014800857,MACON-HALL ELEMENTARY,Memphis-Shelby County Schools (MSCS),Shelby County,35.162283,-89.734629,1070,09:15,,Elementary,included
Tennessee,TN,470014800861,IDA B. WELLS ACADEMY ES/MS,Memphis-Shelby County Schools (MSCS),Shelby County,35.119900,-90.044600,99,08:15,,Other/Mixed,included
Tennessee,TN,470014801011,A. B. HILL ELEMENTARY,Memphis-Shelby County Schools (MSCS),Shelby County,35.110040,-90.051057,485,08:15,,Elementary,included
Tennessee,TN,470014801015,AVON SCHOOL,Memphis-Shelby County Schools (MSCS),Shelby County,35.139353,-89.901894,174,09:15,,Other/Mixed,included
Tennessee,TN,470014801016,B. T. WASHINGTON HIGH,Memphis-Shelby County Schools (MSCS),Shelby County,35.128297,-90.044995,436,08:15,,High,included
Tennessee,TN,470014801018,BELLEVUE MIDDLE,Memphis-Shelby County Schools (MSCS),Shelby County,35.130800,-90.021600,625,08:15,,Middle,included
Tennessee,TN,470014801019,BERCLAIR ELEMENTARY,Memphis-Shelby County Schools (MSCS),Shelby County,35.153100,-89.907200,638,08:15,,Elementary,included
Tennessee,TN,470014801020,BETHEL GROVE ELEMENTARY,Memphis-Shelby County Schools (MSCS),Shelby County,35.099145,-89.980986,290,08:15,,Elementary,included
